Date,AMZN,COKE,GOOG,MSFT,r_GOOG,r_MSFT,r_AMZN,r_COKE,mean_r_GOOG,var_r_GOOG,mean_r_MSFT,var_r_MSFT,mean_r_AMZN,var_r_AMZN,mean_r_COKE,var_r_COKE
2008-02-20,3.681999921798706,58.599998474121094,12.677481651306152,28.219999313354492,1.0216425716605257,1.0152459673390015,1.0000982546114026,1.0017749107889646,,,,,,,,
2008-02-21,3.494999885559082,56.88999938964844,12.524555206298828,28.100000381469727,0.9492123736525578,0.9708191274914824,0.9879371590341393,0.9957477344151465,,,,,,,,
2008-02-22,3.6040000915527344,56.22999954223633,12.647594451904297,27.68000030517578,1.031187470547289,0.9883986666462823,1.0098238415320002,0.985053378270738,,,,,,,,
2008-02-25,3.6635000705718994,58.11000061035156,12.115588188171387,27.84000015258789,1.0165094277213325,1.033434129173398,0.9579361699368208,1.0057803412445119,,,,,,,,
2008-02-26,3.5845000743865967,58.08000183105469,11.56141471862793,28.3799991607666,0.9784359233892493,0.9994837587509587,0.9542594663225262,1.019396515992063,,,,,,,,
2008-02-27,3.5434999465942383,56.5,11.777356147766113,28.260000228881836,0.9885618281652917,0.9727961125819063,1.0186777686289772,0.9957717077014344,,,,,,,,
2008-02-28,3.3924999237060547,55.529998779296875,11.84036922454834,27.93000030517578,0.9573867573969307,0.9828318368017146,1.0053503584328796,0.9883227204163716,,,,,,,,
2008-02-29,3.2235000133514404,54.689998626708984,11.735511779785156,27.200000762939453,0.9501842552232118,0.9848730385187571,0.9911440730627061,0.973863246177586,,,,,,,,
2008-03-03,3.121500015258789,59.58000183105469,11.382834434509277,26.989999771118164,0.9683573762462613,1.0894131162394576,0.9699478512830281,0.9922793755172455,,,,,,,,
2008-03-04,3.2669999599456787,60.11000061035156,11.073493957519531,27.59000015258789,1.0466121877224552,1.008895581789335,0.9728239500653791,1.0222304700466054,,,,,,,,
2008-03-05,3.249500036239624,59.2400016784668,11.150704383850098,28.1200008392334,0.9946434270215462,0.9855265526027138,1.00697254422378,1.0192098834256729,,,,,,,,
2008-03-06,3.13700008392334,57.0,10.777105331420898,27.56999969482422,0.9653793041816762,0.9621876837440905,0.9664954751226036,0.9804409271694683,,,,,,,,
2008-03-07,3.2044999599456787,57.060001373291016,10.793293952941895,27.8700008392334,1.0215173331898413,1.0010526556717723,1.0015021307691776,1.0108814344479482,,,,,,,,
2008-03-10,3.1735000610351562,56.47999954223633,10.301885604858398,28.049999237060547,0.9903261353415501,0.9898352292832895,0.9544709566675376,1.0064584999069595,,,,,,,,
2008-03-11,3.3575000762939453,58.939998626708984,10.954937934875488,29.280000686645508,1.0579801517945364,1.0435552249364493,1.063391533847853,1.043850320250984,,,,,,,,
2008-03-12,3.325500011444092,59.54999923706055,10.96340560913086,28.6299991607666,0.9904690799336703,1.0103495185708256,1.0007729550186144,0.9778004948553376,,,,,,,,
2008-03-13,3.4159998893737793,58.22999954223633,11.033891677856445,28.6200008392334,1.0272139159880467,0.9778337579893246,1.0064292128959347,0.9996507746480515,,,,,,,,
2008-03-14,3.4110000133514404,56.68000030517578,10.907116889953613,27.959999084472656,0.9985363360116339,0.9733814314057091,0.988510419387454,0.9769391427181237,0.7735709073946074,0.005884447433648821,0.9908067026751768,0.001214048394323347,0.7772641458929059,0.011488572869209516,0.8621407978500791,0.005675992239785322
2008-03-17,3.3264999389648438,58.400001525878906,10.457552909851074,28.299999237060547,0.975227184387029,1.0303458223613675,0.9587825101134998,1.012160234753967,0.7676114268117138,0.005037755883804963,0.9912015290470444,0.0012084069398303765,0.7695156394857267,0.010965125639860402,0.8581260338240811,0.005317479038331382
2008-03-18,3.5850000381469727,60.0,10.93800163269043,29.420000076293945,1.0777093353149347,1.0273972334300725,1.045942748459515,1.0395760024532683,0.7640602587415027,0.0045458217617487555,0.992631073254979,0.001189291640176026,0.7631571112677054,0.010529649948366816,0.8553094518706962,0.005035719563112819
2008-03-19,3.508500099182129,57.93000030517578,10.75967025756836,28.6200008392334,0.9786611051183182,0.965500005086263,0.9836961648836209,0.9728076398713142,0.7601849345417766,0.004041242766797332,0.9935977173100204,0.0011273362296474116,0.7568158059589476,0.010153982419922256,0.8519079756847177,0.004730040281907646
2008-03-20,3.6594998836517334,62.0,10.798274993896484,29.18000030517578,1.0430382728234222,1.0702572013358091,1.0035879107262577,1.0195667173138134,0.7571324663038378,0.003554912527248244,0.9960109236936528,0.0011273613504460245,0.7510325910866692,0.009877799950297162,0.8494832168489604,0.0045398704796498525
2008-03-24,3.797499895095825,61.59000015258789,11.471003532409668,29.170000076293945,1.0377100740078136,0.9933870992352886,1.0622996301625427,0.999657291680012,0.7552062314516539,0.003236189808214605,0.9974949266667279,0.001170697411228513,0.745409624152755,0.009137438816089577,0.8464905999450649,0.004203652483953877
2008-03-25,3.758500099182129,62.0,11.2274169921875,29.139999389648438,0.9897301390411988,1.006656922331488,0.9787650191603595,0.9989715225722646,0.7533174014401127,0.00295114621121235,0.9983492487883177,0.0012332188661967546,0.7396900423978624,0.008456572143594817,0.8435434095637337,0.003866629109324861
2008-03-26,3.690000057220459,60.86000061035156,11.411974906921387,28.559999465942383,0.9817746334564217,0.9816129130701865,1.0164381455558575,0.9800960900530392,0.7518046748173702,0.0027905798934839423,0.9997821961010237,0.0012357023463595031,0.7344342743717855,0.007780432726975942,0.8405053628879575,0.003588681111417393
2008-03-27,3.5399999618530273,60.529998779296875,11.060542106628418,28.049999237060547,0.9593495682814647,0.9945776893239374,0.9692049094780409,0.9821428487948676,0.7492966233290637,0.0025462493778848332,1.0014636116108329,0.0011926864167435438,0.7283121761274383,0.006908452970304002,0.8369051357824224,0.0032380420161811202
2008-03-28,3.48799991607666,60.459999084472656,10.911103248596191,27.90999984741211,0.9853107213738083,0.998843553671966,0.9864890114253378,0.9950089342796321,0.7471189602938567,0.002408421140552968,1.0031518346285844,0.0011390007903838036,0.7224869322153902,0.00620006621085428,0.8334468734646981,0.0029294239023540266
2008-03-31,3.565000057220459,61.619998931884766,10.97062873840332,28.3799991607666,1.0220757290700881,1.0191862366023425,1.005455496887062,1.0168398178403455,0.7452384413682022,0.0022487170922329733,1.0051600027292356,0.0011156915199428785,0.7173648490592499,0.005667267458559786,0.8306927563645438,0.002690123589094538
2008-04-01,3.8350000381469727,61.0,11.599272727966309,29.5,1.0757363188198727,0.989938348869981,1.0573024577308303,1.0394644422957462,0.7445277920016996,0.0021475347741007427,1.0071919977568855,0.0010375025266910706,0.713421999835706,0.005161473106469893,0.8286427844819593,0.002442563233226944
2008-04-02,3.868499994277954,60.47999954223633,11.599023818969727,29.15999984741211,1.008735320938137,0.9914754023317431,0.9999785409824892,0.9884745710987156,0.7440311689500686,0.0020745816074770715,1.0086351556823054,0.0009941462635654817,0.7094946210540843,0.004629339969271827,0.8264565276161544,0.0021969644741672676
2008-04-03,3.746999979019165,59.31999969482422,11.335512161254883,29.0,0.9685924737137122,0.9808201081978841,0.9772815659466203,0.9945130367541374,0.7432955843442447,0.001994532533375675,1.0091457070923964,0.0009815138668638644,0.7057225289847254,0.004237363392720688,0.8247756650483627,0.0020604330257905307
2008-04-04,3.8434998989105225,58.77000045776367,11.733270645141602,29.15999984741211,1.0257539152473167,0.9907282663538426,1.0350895908564475,1.005517236117659,0.7438981816675756,0.002043708795895346,1.0084139175169724,0.0009670496019938927,0.7034595068838547,0.004054859997430175,0.8232026949394718,0.0019215182221953
2008-04-07,3.8450000286102295,58.47999954223633,11.875986099243164,29.15999984741211,1.0003903030412808,0.9950654940740428,1.0121633139145783,1.0,0.7437381813742898,0.0020243968027106062,1.0076140528621236,0.0009552679131874949,0.7006086191663821,0.0036759087121597035,0.8208801509242356,0.0016183512639261818
2008-04-08,3.865000009536743,58.38999938964844,11.65157699584961,28.75,1.0052015554688416,0.9984610096906227,0.9811039604190969,0.9859396485062569,0.7436758432759868,0.002016640375258316,1.007062657702777,0.0009550994100290028,0.6977308766751402,0.0033498500763268677,0.8185008218603592,0.0013459896110853782
2008-04-09,3.7195000648498535,57.16999816894531,11.56141471862793,28.889999389648438,0.962354477534832,0.9791059901788693,0.9922617962140408,1.0048695439877717,0.7433787011480952,0.001994333848197302,1.005510580948677,0.000937817281819205,0.6950516189925883,0.0030871082175760395,0.8163259202713137,0.0010919624579073378
2008-04-10,3.741499900817871,58.91999816894531,11.683208465576172,29.110000610351562,1.0059147292873902,1.0306104610118842,1.0105345020408278,1.0076151341416073,0.7435615579184,0.002005310096781716,1.0045303218777506,0.0008933876123469461,0.6926744674561336,0.0028437451164463508,0.8143440930465502,0.0008463384886861954
2008-04-11,3.5994999408721924,56.54999923706055,11.39354419708252,28.280000686645508,0.9620473169290641,0.9597759842916304,0.9752067876433833,0.9714874645721957,0.7431002589634488,0.0019901064315714693,1.0033288233430917,0.0009215927026811001,0.69002352307406,0.0026135474928264844,0.8121180851303497,0.0006402193859857714
2008-04-14,3.630500078201294,56.650001525878906,11.249335289001465,28.059999465942383,1.0086123455586418,1.0017683870940324,0.9873429281015137,0.9922206076604866,0.742042596990412,0.0019075230018875786,1.0021681698560876,0.0009444288854980347,0.6867356764015408,0.0022579806003670037,0.8095400051469168,0.0003754172751055202
2008-04-15,3.625,58.119998931884766,11.129284858703613,28.25,0.9984850356472051,1.0259487619843106,0.9893282200935707,1.0067712237232302,0.7415999999603669,0.0018872083577572917,1.0011879107851611,0.0009205492075314987,0.6847198851955068,0.0021888376560747907,0.8082907145809379,0.00031316192542437245
2008-04-16,3.7295000553131104,58.7400016784668,11.333270072937012,28.950000762939453,1.0288276014656856,1.010667631761464,1.0183286901919733,1.0247787880686532,0.7417329872428597,0.0018953422602166232,1.0001804229808642,0.0008708683025334779,0.6835406490276208,0.002166110085721539,0.807586569363368,0.00026769263672469205
2008-04-17,3.7019999027252197,59.029998779296875,11.196533203125,29.219999313354492,0.9926263166161605,1.0049369610579426,0.9879349147305216,1.0093263745526626,0.7421381814139231,0.0019095499344082307,0.9996460459421743,0.0008511932357638702,0.6818692880657308,0.002114400529712729,0.8076717480194335,0.0002711490780073827
2008-04-18,4.005000114440918,59.70000076293945,13.434892654418945,30.0,1.0818477092591616,1.0113501947738064,1.1999154033383486,1.026694069300988,0.7445506494695492,0.0020501214898084232,0.999482669646753,0.0008443523139622117,0.6829697134972954,0.002288023828654464,0.8085121793033294,0.00031005929888154544
2008-04-21,4.008999824523926,58.279998779296875,13.394543647766113,30.420000076293945,1.0009986791432504,0.97621437243726,0.9969967004805534,1.0140000025431315,0.7464768823400721,0.0022048857976530657,0.9991218795161985,0.0008432120228300578,0.6839282796034817,0.0024395634511580125,0.8098182549179485,0.0003684239897837971
2008-04-22,3.9800000190734863,57.459999084472656,13.823186874389648,30.25,0.9927663240908514,0.9859299980782513,1.0320013311312044,0.9944115688406449,0.7477444150850371,0.0023296059073056093,0.9985296393091971,0.0008506375495103571,0.6850465091197036,0.002662185112095467,0.8107779371868201,0.0004165977158444748
2008-04-23,4.050000190734863,58.31999969482422,13.611231803894043,31.450000762939453,1.0175879827452041,1.0149669443796416,0.9846667000582697,1.0396694467087422,0.7489516884940012,0.0024848972251740463,0.998366263013776,0.0008512549144393785,0.6857858670438344,0.002803529667468844,0.8126178017899833,0.0005490080869103079
